V1,NU_X1QW (456),NU_X2GH (unknown),NU_X3OP (523),NU_X4RT (4789),NU_X5BN
ACH-000001,0,1,1,0,1
ACH-000002,0,1,0,1,1
ACH-000003,0,1,1,1,1
ACH-000004,0,0,1,2,1
ACH-000005,1,1,0,0,1
ACH-000006,1,0,1,0,1
ACH-000007,1,0,0,0,1
ACH-000008,1,1,1,1,1
ACH-000009,0,1,0,0,1
ACH-000010,1,0,1,2,1
ACH-000011,0,,1,0,1
ACH-000012,1,,0,1,1
ACH-000013,0,0,1,0,1
ACH-000014,1,1,1,2,1
ACH-000015,0,1,0,2,1
ACH-000016,0,1,0,0,1
ACH-000017,1,1,0,2,1
ACH-000018,1,1,1,2,1
ACH-000019,1,0,1,2,1
ACH-000020,1,0,0,2,1
ACH-000021,0,0,1,2,1
ACH-000022,0,0,1,1,1
ACH-000023,0,0,0,0,1
ACH-000024,0,1,0,0,1
ACH-000025,0,1,1,2,1
ACH-000026,1,1,1,1,1
ACH-000027,0,1,1,1,1
ACH-000028,0,1,1,1,1
ACH-000029,0,0,1,1,1
ACH-000030,0,0,1,2,1
ACH-000031,1,0,1,0,1
ACH-000032,1,1,0,0,1
ACH-000033,1,0,1,2,1
ACH-000034,1,0,1,1,1
ACH-000035,0,1,1,1,1
ACH-000036,1,0,0,0,1
ACH-000037,0,0,0,0,1
ACH-000038,1,0,0,1,1
ACH-000039,1,1,1,1,1
ACH-000040,1,0,1,2,1
ACH-000041,0,0,1,1,1
ACH-000042,0,1,0,2,1
ACH-000043,1,1,1,2,1
ACH-000044,1,0,1,2,1
ACH-000045,1,0,0,2,1
ACH-000046,1,0,0,1,1
ACH-000047,1,1,1,2,1
ACH-000048,1,1,0,2,1
ACH-000049,1,0,0,2,1
ACH-000050,0,0,1,1,1
ACH-000051,1,1,0,1,1
ACH-000052,0,0,0,1,1
ACH-000053,1,0,1,2,1
ACH-000054,1,1,1,0,1
ACH-000055,1,0,1,1,1
ACH-000056,1,0,0,0,1
ACH-000057,0,1,0,2,1
ACH-000058,1,1,0,1,1
ACH-000059,0,1,0,2,1
ACH-000060,0,1,1,0,1
ACH-000061,0,0,0,1,1
ACH-000062,1,0,1,2,1
ACH-000063,1,0,0,2,1
ACH-000064,1,1,0,2,1
ACH-000065,1,1,0,1,1
ACH-000066,1,1,0,2,1
ACH-000067,1,0,0,0,1
ACH-000068,0,0,1,1,1
ACH-000069,1,1,1,0,1
ACH-000070,0,1,1,1,1
ACH-000071,1,1,0,1,1
ACH-000072,0,1,1,2,1
ACH-000073,1,1,1,2,1
ACH-000074,1,0,1,0,1
ACH-000075,1,0,1,1,1
ACH-000076,1,0,0,0,1
ACH-000077,0,1,1,0,1
ACH-000078,0,0,0,2,1
ACH-000079,0,1,0,0,1
ACH-000080,0,0,1,0,1
ACH-000081,1,0,1,2,1
ACH-000082,0,0,0,0,1
ACH-000083,1,1,1,0,1
ACH-000084,0,1,1,2,1
ACH-000085,0,0,1,0,1
ACH-000086,1,0,0,1,1
ACH-000087,1,1,0,2,1
ACH-000088,0,0,0,2,1
ACH-000089,0,1,0,1,1
ACH-000090,0,0,0,1,1
